You are given a number n. You need to determine the maximum value in the n\xe2\x80\x89\xc3\x97\xe2\x80\x89n table defined by the rules above.
The only line of input contains a positive integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x8910) \xe2\x80\x94 the number of rows and columns of the table.
Print a single line containing a positive integer m \xe2\x80\x94 the maximum value in the table.
In the second test the rows of the table look as follows: " "800  x38625"
508E "Arthur and Brackets" "dp, greedy" "Notice that the memory limit is non-standard.
Recently Arthur and Sasha have studied correct bracket sequences. Arthur understood this topic perfectly and become so amazed about correct bracket sequences, so he even got himself a favorite correct bracket sequence of length 2n. Unlike Arthur, Sasha understood the topic very badly, and broke Arthur\'s favorite correct bracket sequence just to spite him.
All Arthur remembers about his favorite sequence is for each opening parenthesis (\'(\') the approximate distance to the corresponding closing one (\')\'). For the i-th opening bracket he remembers the segment [li,\xe2\x80\x89ri], containing the distance to the corresponding closing bracket.
Formally speaking, for the i-th opening bracket (in order from left to right) we know that the difference of its position and the position of the corresponding closing bracket belongs to the segment [li,\xe2\x80\x89ri].
Help Arthur restore his favorite correct bracket sequence!
The first line contains integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89600), the number of opening brackets in Arthur\'s favorite correct bracket sequence. 
Next n lines contain numbers li and ri (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89li\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89ri\xe2\x80\x89<\xe2\x80\x892n), representing the segment where lies the distance from the i-th opening bracket and the corresponding closing one. 
The descriptions of the segments are given in the order in which the opening brackets occur in Arthur\'s favorite sequence if we list them from left to right.
If it is possible to restore the correct bracket sequence by the given data, print any possible choice.
If Arthur got something wrong, and there are no sequences corresponding to the given information, print a single line ""IMPOSSIBLE"" (without the quotes)." "2200  x1761"
508D "Tanya and Password" "dfs and similar, graphs" "While dad was at work, a little girl Tanya decided to play with dad\'s password to his secret database. Dad\'s password is a string consisting of n\xe2\x80\x89+\xe2\x80\x892 characters. She has written all the possible n three-letter continuous substrings of the password on pieces of paper, one for each piece of paper, and threw the password out. Each three-letter substring was written the number of times it occurred in the password. Thus, Tanya ended up with n pieces of paper.
Then Tanya realized that dad will be upset to learn about her game and decided to restore the password or at least any string corresponding to the final set of three-letter strings. You have to help her in this difficult task. We know that dad\'s password consisted of lowercase and uppercase letters of the Latin alphabet and digits. Uppercase and lowercase letters of the Latin alphabet are considered distinct.
The first line contains integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x892\xc2\xb7105), the number of three-letter substrings Tanya got. 
Next n lines contain three letters each, forming the substring of dad\'s password. Each character in the input is a lowercase or uppercase Latin letter or a digit.
If Tanya made a mistake somewhere during the game and the strings that correspond to the given set of substrings don\'t exist, print ""NO"". 
If it is possible to restore the string that corresponds to given set of substrings, print ""YES"", and then print any suitable password option." "2500  x3439"
508C "Anya and Ghosts" "constructive algorithms, greedy" "Anya loves to watch horror movies. In the best traditions of horror, she will be visited by m ghosts tonight. Anya has lots of candles prepared for the visits, each candle can produce light for exactly t seconds. It takes the girl one second to light one candle. More formally, Anya can spend one second to light one candle, then this candle burns for exactly t seconds and then goes out and can no longer be used.
For each of the m ghosts Anya knows the time at which it comes: the i-th visit will happen wi seconds after midnight, all wi\'s are distinct. Each visit lasts exactly one second.
What is the minimum number of candles Anya should use so that during each visit, at least r candles are burning? Anya can start to light a candle at any time that is integer number of seconds from midnight, possibly, at the time before midnight. That means, she can start to light a candle integer number of seconds before midnight or integer number of seconds after a midnight, or in other words in any integer moment of time.
The first line contains three integers m, t, r (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m,\xe2\x80\x89t,\xe2\x80\x89r\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89300), representing the number of ghosts to visit Anya, the duration of a candle\'s burning and the minimum number of candles that should burn during each visit. 
The next line contains m space-separated numbers wi (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89i\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m, 1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89wi\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89300), the i-th of them repesents at what second after the midnight the i-th ghost will come. All wi\'s are distinct, they follow in the strictly increasing order.
If it is possible to make at least r candles burn during each visit, then print the minimum number of candles that Anya needs to light for that.
If that is impossible, print \xe2\x80\x89-\xe2\x80\x891.
Anya can start lighting a candle in the same second with ghost visit. But this candle isn\'t counted as burning at this visit.
It takes exactly one second to light up a candle and only after that second this candle is considered burning; it means that if Anya starts lighting candle at moment x, candle is buring from second x + 1 to second x + t inclusively.
In the first sample test three candles are enough. For example, Anya can start lighting them at the 3-rd, 5-th and 7-th seconds after the midnight.
In the second sample test one candle is enough. For example, Anya can start lighting it one second before the midnight.
In the third sample test the answer is \xe2\x80\x89-\xe2\x80\x891, since during each second at most one candle can burn but Anya needs three candles to light up the room at the moment when the ghost comes." "1600  x4474"
508B "Anton and currency you all know" "greedy, math, strings" "Berland, 2016. The exchange rate of currency you all know against the burle has increased so much that to simplify the calculations, its fractional part was neglected and the exchange rate is now assumed to be an integer.
Reliable sources have informed the financier Anton of some information about the exchange rate of currency you all know against the burle for tomorrow. Now Anton knows that tomorrow the exchange rate will be an even number, which can be obtained from the present rate by swapping exactly two distinct digits in it. Of all the possible values that meet these conditions, the exchange rate for tomorrow will be the maximum possible. It is guaranteed that today the exchange rate is an odd positive integer n. Help Anton to determine the exchange rate of currency you all know for tomorrow!
The first line contains an odd positive integer n \xe2\x80\x94 the exchange rate of currency you all know for today. The length of number n\'s representation is within range from 2 to 105, inclusive. The representation of n doesn\'t contain any leading zeroes.
If the information about tomorrow\'s exchange rate is inconsistent, that is, there is no integer that meets the condition, print \xe2\x80\x89-\xe2\x80\x891.
Otherwise, print the exchange rate of currency you all know against the burle for tomorrow. This should be the maximum possible number of those that are even and that are obtained from today\'s exchange rate by swapping exactly two digits. Exchange rate representation should not contain leading zeroes." "1300  x22717"
508A "Pasha and Pixels" "brute force" "Pasha loves his phone and also putting his hair up... But the hair is now irrelevant.
Pasha has installed a new game to his phone. The goal of the game is following. There is a rectangular field consisting of n row with m pixels in each row. Initially, all the pixels are colored white. In one move, Pasha can choose any pixel and color it black. In particular, he can choose the pixel that is already black, then after the boy\'s move the pixel does not change, that is, it remains black. Pasha loses the game when a 2\xe2\x80\x89\xc3\x97\xe2\x80\x892 square consisting of black pixels is formed. 
Pasha has made a plan of k moves, according to which he will paint pixels. Each turn in his plan is represented as a pair of numbers i and j, denoting respectively the row and the column of the pixel to be colored on the current move.
Determine whether Pasha loses if he acts in accordance with his plan, and if he does, on what move the 2\xe2\x80\x89\xc3\x97\xe2\x80\x892 square consisting of black pixels is formed.
The first line of the input contains three integers n,\xe2\x80\x89m,\xe2\x80\x89k (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n,\xe2\x80\x89m\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x891000, 1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89k\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105) \xe2\x80\x94 the number of rows, the number of columns and the number of moves that Pasha is going to perform. 
The next k lines contain Pasha\'s moves in the order he makes them. Each line contains two integers i and j (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89i\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n, 1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89j\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m), representing the row number and column number of the pixel that was painted during a move.
If Pasha loses, print the number of the move when the 2\xe2\x80\x89\xc3\x97\xe2\x80\x892 square consisting of black pixels is formed.
If Pasha doesn\'t lose, that is, no 2\xe2\x80\x89\xc3\x97\xe2\x80\x892 square consisting of black pixels is formed during the given k moves, print 0." "1100  x7962"
507E "Breaking Good" "dfs and similar, dp, graphs, shortest paths" "Breaking Good is a new video game which a lot of gamers want to have. There is a certain level in the game that is really difficult even for experienced gamers.
Walter William, the main character of the game, wants to join a gang called Los Hermanos (The Brothers). The gang controls the whole country which consists of n cities with m bidirectional roads connecting them. There is no road is connecting a city to itself and for any two cities there is at most one road between them. The country is connected, in the other words, it is possible to reach any city from any other city using the given roads. 
The roads aren\'t all working. There are some roads which need some more work to be performed to be completely functioning.
The gang is going to rob a bank! The bank is located in city 1. As usual, the hardest part is to escape to their headquarters where the police can\'t get them. The gang\'s headquarters is in city n. To gain the gang\'s trust, Walter is in charge of this operation, so he came up with a smart plan.
First of all the path which they are going to use on their way back from city 1 to their headquarters n must be as short as possible, since it is important to finish operation as fast as possible.
Then, gang has to blow up all other roads in country that don\'t lay on this path, in order to prevent any police reinforcements. In case of non-working road, they don\'t have to blow up it as it is already malfunctional. 
If the chosen path has some roads that doesn\'t work they\'ll have to repair those roads before the operation.
Walter discovered that there was a lot of paths that satisfied the condition of being shortest possible so he decided to choose among them a path that minimizes the total number of affected roads (both roads that have to be blown up and roads to be repaired).
