It is guaranteed that the sum of all n does not exceed 3\xe2\x8b\x85105.
For each test case, print a single line with the name of the winner, assuming both players play optimally. If Alice wins, print Alice; otherwise, print Bob.
In the first test case, Bob can win the game by deleting the same element as Alice did.
In the second test case, Alice can delete 3 in the first turn, and then in the second turn, delete the element that is different from the one Bob deleted in the first turn to win the game." "1000  x18749"
    
2002A "Distanced Coloring" "constructive algorithms, implementation, math" "You received an n\xc3\x97mn\xc3\x97m grid from a mysterious source. The source also gave you a magic positive integer constant kk.
The source told you to color the grid with some colors, satisfying the following condition:
You don\'t like using too many colors. Please find the minimum number of colors needed to color the grid.
Each test contains multiple test cases. The first line contains the number of test cases tt (1\xe2\x89\xa4t\xe2\x89\xa410001\xe2\x89\xa4t\xe2\x89\xa41000). The description of the test cases follows.
The only line of each test case consists of three positive integers nn, mm, kk (1\xe2\x89\xa4n,m,k\xe2\x89\xa41041\xe2\x89\xa4n,m,k\xe2\x89\xa4104)�\xe2\x80\x94 the dimensions of the grid and the magic constant.
For each test case, print a single integer�\xe2\x80\x94 the minimum number of colors needed to color the grid.
In the first test case, one of the optimal constructions is:
In the second test case, the color of all cells must be pairwise different, so the answer is 55." "800  x19359"
    
2.00E+05 "Deterministic Heap (Hard Version)" "combinatorics, dp, trees" "This is the hard version of the problem. The difference between the two versions is the definition of deterministic max-heap, time limit, and constraints on n and t. You can make hacks only if both versions of the problem are solved.
Consider a perfect binary tree with size 2n\xe2\x88\x921, with nodes numbered from 1 to 2n\xe2\x88\x921 and rooted at 1. For each vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921\xe2\x88\x921), vertex 2v is its left child and vertex 2v+1 is its right child. Each node v also has a value av assigned to it.
Define the operation pop as follows:
Then we say the pop operation is deterministic if there is a unique way to do such operation. In other words, a2v\xe2\x89\xa0a2v+1 would hold whenever choosing between them.
A binary tree is called a max-heap if for every vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921\xe2\x88\x921), both av\xe2\x89\xa5a2v and av\xe2\x89\xa5a2v+1 hold.
A max-heap is deterministic if the pop operation is deterministic to the heap when we do it for the first and the second time.
Initially, av:=0 for every vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921), and your goal is to count the number of different deterministic max-heaps produced by applying the following operation add exactly k times:
Two heaps are considered different if there is a node which has different values in the heaps. 
Since the answer might be large, print it modulo p.
Each test contains multiple test cases. The first line contains the number of test cases t (1\xe2\x89\xa4t\xe2\x89\xa450). The description of the test cases follows.
The first line of each test case contains three integers n,k,p (2\xe2\x89\xa4n\xe2\x89\xa4100, 1\xe2\x89\xa4k\xe2\x89\xa4500, 108\xe2\x89\xa4p\xe2\x89\xa4109, p is a prime).
It is guaranteed that the sum of n does not exceed 100 and the sum of k over all test cases does not exceed 500.
For each test case, output a single line containing an integer: the number of different deterministic max-heaps produced by applying the aforementioned operation add exactly k times, modulo p.
For the first testcase, if we choose v=1 and do the operation, we would have a=[1,0,0], and since a2=a3, we can choose either of them when doing the first pop operation, so such heap is not a deterministic max-heap. 
And if we choose v=2, we would have a=[1,1,0], during the first pop, the following would happen:
And during the second pop, the following would happen:
Since both the first and the second pop operation are deterministic, this is a deterministic max-heap. Also, if we choose v=3, a would be a deterministic max-heap, so the answer is 2." "2900  x223"
    
2.00E+04 "Deterministic Heap (Easy Version)" "combinatorics, dp, math, trees" "This is the easy version of the problem. The difference between the two versions is the definition of deterministic max-heap, time limit, and constraints on n and t. You can make hacks only if both versions of the problem are solved.
Consider a perfect binary tree with size 2n\xe2\x88\x921, with nodes numbered from 1 to 2n\xe2\x88\x921 and rooted at 1. For each vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921\xe2\x88\x921), vertex 2v is its left child and vertex 2v+1 is its right child. Each node v also has a value av assigned to it.
Define the operation pop as follows:
Then we say the pop operation is deterministic if there is a unique way to do such operation. In other words, a2v\xe2\x89\xa0a2v+1 would hold whenever choosing between them.
A binary tree is called a max-heap if for every vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921\xe2\x88\x921), both av\xe2\x89\xa5a2v and av\xe2\x89\xa5a2v+1 hold.
A max-heap is deterministic if the pop operation is deterministic to the heap when we do it for the first time.
Initially, av:=0 for every vertex v (1\xe2\x89\xa4v\xe2\x89\xa42n\xe2\x88\x921), and your goal is to count the number of different deterministic max-heaps produced by applying the following operation add exactly k times:
Two heaps are considered different if there is a node which has different values in the heaps. 
Since the answer might be large, print it modulo p.
Each test contains multiple test cases. The first line contains the number of test cases t (1\xe2\x89\xa4t\xe2\x89\xa4500). The description of the test cases follows.
The first line of each test case contains three integers n,k,p (1\xe2\x89\xa4n,k\xe2\x89\xa4500, 108\xe2\x89\xa4p\xe2\x89\xa4109, p is a prime).
It is guaranteed that the sum of n and the sum of k over all test cases does not exceed 500.
For each test case, output a single line containing an integer: the number of different deterministic max-heaps produced by applying the aforementioned operation add exactly k times, modulo p.
For the first testcase, there is only one way to generate a, and such sequence is a deterministic max-heap, so the answer is 1.
For the second testcase, if we choose v=1 and do the operation, we would have a=[1,0,0], and since a2=a3, we can choose either of them when doing the first pop operation, so such heap is not a deterministic max-heap. 
And if we choose v=2, we would have a=[1,1,0], during the first pop, the following would happen:
Since the first pop operation is deterministic, this is a deterministic max-heap. Also, if we choose v=3, a would be a deterministic max-heap, so the answer is 2." "2400  x1269"
    
2001D "Longest Max Min Subsequence" "brute force, constructive algorithms, data structures, greedy, implementation" "You are given an integer sequence a1,a2,\xe2\x80\xa6,an. Let S be the set of all possible non-empty subsequences of a without duplicate elements. Your goal is to find the longest sequence in S. If there are multiple of them, find the one that minimizes lexicographical order after multiplying terms at odd positions by \xe2\x88\x921.
For example, given a=[3,2,3,1], S={[1],[2],[3],[2,1],[2,3],[3,1],[3,2],[2,3,1],[3,2,1]}. Then [2,3,1] and [3,2,1] would be the longest, and [3,2,1] would be the answer since [\xe2\x88\x923,2,\xe2\x88\x921] is lexicographically smaller than [\xe2\x88\x922,3,\xe2\x88\x921].
A sequence c is a subsequence of a sequence d if c can be obtained from d by the deletion of several (possibly, zero or all) elements.
A sequence c is lexicographically smaller than a sequence d if and only if one of the following holds:
Each test contains multiple test cases. The first line contains the number of test cases t (1\xe2\x89\xa4t\xe2\x89\xa45\xe2\x8b\x85104). The description of the test cases follows.
The first line of each test case contains an integer n (1\xe2\x89\xa4n\xe2\x89\xa43\xe2\x8b\x85105) \xe2\x80\x94 the length of a.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4n) \xe2\x80\x94 the sequence a.
It is guaranteed that the sum of n over all test cases does not exceed 3\xe2\x8b\x85105.
For each test case, output the answer in the following format:
Output an integer m in the first line \xe2\x80\x94 the length of b.
Then output m integers b1,b2,\xe2\x80\xa6,bm in the second line \xe2\x80\x94 the sequence b.
In the first example, S={[1],[2],[3],[1,3],[2,1],[2,3],[3,1],[3,2],[2,1,3],[3,2,1]}. Among them, [2,1,3] and [3,2,1] are the longest and [\xe2\x88\x923,2,\xe2\x88\x921] is lexicographical smaller than [\xe2\x88\x922,1,\xe2\x88\x923], so [3,2,1] is the answer.
In the second example, S={[1]}, so [1] is the answer." "1900  x5009"
    
2001C "Guess The Tree" "binary search, brute force, dfs and similar, divide and conquer, dsu, greedy, interactive, trees" "This is an interactive problem.
Misuki has chosen a secret tree with n nodes, indexed from 1 to n, and asked you to guess it by using queries of the following type: 
Find out the structure of Misuki\'s secret tree using at most 15n queries!
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4200)�\xe2\x80\x94 the number of test cases.
Each test case consists of a single line with an integer n (2\xe2\x89\xa4n\xe2\x89\xa41000), the number of nodes in the tree.
It is guaranteed that the sum of n across all test cases does not exceed 1000.
The interaction begins by reading the integer n.
Then you can make up to 15n queries.
To make a query, output a line in the format ""? a b"" (without quotes) (1\xe2\x89\xa4a,b\xe2\x89\xa4n). After each query, read an integer�\xe2\x80\x94 the answer to your query.
To report the answer, output a line in the format ""! a1 b1 a2 b2 ... an\xe2\x88\x921 bn\xe2\x88\x921"" (without quotes), meaning that there is an edge between nodes ai and bi, for each 1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921. You can print the edges in any order.
After 15n queries have been made, the response to any other query will be \xe2\x88\x921. Once you receive such a response, terminate the program to receive the Wrong Answer verdict.
After printing each line, do not forget to output the end of line and flush the output buffer. Otherwise, you will receive the Idleness limit exceeded verdict. To flush, use: 
Hacks
For hacks, use the following format: The first line contains an integer t (1\xe2\x89\xa4t\xe2\x89\xa4200)�\xe2\x80\x94 the number of test cases.
The first line of each test contains an integer n�\xe2\x80\x94 the number of nodes in the hidden tree.
Then n\xe2\x88\x921 lines follow. The i-th of them contains two integers ai and bi (1\xe2\x89\xa4ai,bi\xe2\x89\xa4n), meaning that there is an edge between ai and bi in the hidden tree.
The sum of n over all test cases must not exceed 1000.
A tree is an undirected acyclic connected graph. A tree with n nodes will always have n\xe2\x88\x921 edges.
In the example case, the answer to ""? 1 2"" is 1. This means that there is an edge between nodes 1 and 2.
The answer to ""? 1 3"" is 1. This means that there is an edge between nodes 1 and 3.
The answer to ""? 1 4"" is 3. It can be proven that this can only happen if node 3 is connected to both node 1 and 4.
The edges of the tree are hence (1,2), (1,3) and (3,4)." "1500  x10658"
    
2001B "Generate Permutation" "constructive algorithms" "There is an integer sequence a of length n, where each element is initially \xe2\x88\x921.
Misuki has two typewriters where the first one writes letters from left to right, with a pointer initially pointing to 1, and another writes letters from right to left with a pointer initially pointing to n.
Misuki would choose one of the typewriters and use it to perform the following operations until a becomes a permutation of [1,2,\xe2\x80\xa6,n]
Your task is to construct any permutation p of length n, such that the minimum number of carriage return operations needed to make a=p is the same no matter which typewriter Misuki is using.
Each test contains multiple test cases. The first line of input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4500) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the length of the permutation.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output a line of n integers, representing the permutation p of length n such that the minimum number of carriage return operations needed to make a=p is the same no matter which typewriter Misuki is using, or \xe2\x88\x921 if it is impossible to do so.
